Location,Id,Code,Parking
Trindade,1,P1,0
CampoAlegre,2,P2,1
Ribeira,3,P3,0
Boavista,4,P4,1
Foz,5,P5,0
Cedofeita,6,P6,1
Miragaia,7,P7,0
Bonfim,8,P8,1
Paranhos,9,P9,0
Ramalde,10,P10,1
Massarelos,11,P11,0
Nevogilde,12,P12,1
Aldoar,13,P13,0
Lordelo,14,P14,1
Areosa,15,P15,0
Vilarinha,16,P16,1
Sobreiras,17,P17,0
Gondomar,18,P18,1
Valongo,19,P19,0
Maia,20,P20,1
Matosinhos,21,P21,0
Leça,22,P22,1
Pedroso,23,P23,0
Aguda,24,P24,1
Granja,25,P25,0
Lavra,26,P26,1
Perafita,27,P27,0
Guifões,28,P28,1
SenhoraHora,29,P29,0
SãoMamede,30,P30,1
SãoJoão,31,P31,0
SãoPaio,32,P32,1
SãoCosme,33,P33,0
SãoPedro,34,P34,1
SãoRoque,35,P35,0
SãoNicolau,36,P36,1
SãoVicente,37,P37,0
SãoLázaro,38,P38,1
SãoMiguel,39,P39,0
SãoCristóvão,40,P40,1
SãoBento,41,P41,0
SãoFélix,42,P42,1
SãoGemil,43,P43,0
SãoLourenço,44,P44,1
SãoSilvestre,45,P45,0
SãoTomé,46,P46,1
SãoTiago,47,P47,0
SãoBrás,48,P48,1
SãoJulião,49,P49,0
SãoMartinho,50,P50,1
